336
280,1.672340,2.036269,640
281,1.673554,2.014925,660
282,1.675325,2.026178,630
283,1.684874,2.005000,652
284,1.690678,2.005025,648
285,1.690678,1.995000,648
286,1.697872,1.995000,648
287,1.703390,1.990099,652
288,1.710638,1.980296,651
289,1.714894,1.965854,652
290,1.723404,1.966019,654
291,1.728448,1.965686,648
292,1.730769,1.956522,654
293,1.733906,1.951691,652
294,1.750000,1.942584,654
295,1.748918,1.933014,651
296,1.757576,1.924171,652
297,1.760870,1.919431,651
298,1.766520,1.918660,644
299,1.773913,1.906542,654
300,1.782222,1.909524,643
301,1.794872,1.875000,673
302,1.780269,1.890476,637
303,1.798246,1.880734,656
304,1.805310,1.871560,652
305,1.817391,1.841410,668
306,1.815315,1.865741,643
307,1.822727,1.856481,640
308,1.833333,1.841629,648
309,1.835616,1.844037,640
310,1.850000,1.825112,646
311,1.853211,1.819820,641
312,1.860465,1.826484,635
313,1.882353,1.785408,659
314,1.882629,1.798206,635
315,1.908257,1.777778,656
316,1.892683,1.796296,613
317,1.904762,1.777778,632
318,1.922705,1.768889,627
319,1.932039,1.761062,625
320,1.940299,1.764706,613
321,1.960591,1.745614,624
322,1.965000,1.738938,616
323,1.974490,1.751131,605
324,2.004926,1.717300,635
325,2.010309,1.725664,606
326,2.021164,1.720721,594
327,2.050761,1.690377,627
328,2.053191,1.700441,598
329,2.077720,1.677824,619
330,2.094737,1.665272,614
331,2.099447,1.666667,586
332,2.148571,1.656388,576
333,2.124260,1.662037,552
334,2.167665,1.645455,554
335,2.195266,1.634361,567
